data,estado,arrecadacao
2019-10-01,SC,4413.84525621
2019-10-01,SE,204.74829683999997
2019-10-01,SP,36452.62543267
2019-10-01,TO,127.65119165
2019-11-01,AC,66.21076277
2019-11-01,AL,235.64362893
2019-11-01,AM,978.36516653
2019-11-01,AP,56.40380044
2019-11-01,BA,1598.44823789
2019-11-01,CE,1173.6973766100002
2019-11-01,DF,10795.928895030002
2019-11-01,ES,1363.0620336499999
2019-11-01,GO,1144.55025181
2019-11-01,MA,575.3380308200001
2019-11-01,MG,4567.018446810001
2019-11-01,MS,472.95078377
2019-11-01,MT,632.3218068199999
2019-11-01,PA,686.5085862799999
2019-11-01,PB,401.61595496999996
2019-11-01,PE,1521.78209484
2019-11-01,PI,231.28767173000003
2019-11-01,PR,4084.72420011
2019-11-01,RJ,13493.71645602
2019-11-01,RN,359.26084333000006
2019-11-01,RO,196.11722476
2019-11-01,RR,74.68760019
2019-11-01,RS,3806.95932116
2019-11-01,SC,3713.85334465
2019-11-01,SE,219.88954804
2019-11-01,SP,35302.93060907
2019-11-01,TO,142.18098761000002
2019-12-01,AC,47.897743479999995
2019-12-01,AL,202.70845292
2019-12-01,AM,1020.0731378499999
2019-12-01,AP,73.71157862000001
2019-12-01,BA,1403.55567235
2019-12-01,CE,1093.77647432
2019-12-01,DF,9817.372580730002
2019-12-01,ES,1154.28958724
2019-12-01,GO,884.14517973
2019-12-01,MA,455.17813731000007
2019-12-01,MG,4238.91903788
2019-12-01,MS,400.05470715
2019-12-01,MT,573.2925227200001
2019-12-01,PA,634.9897083
2019-12-01,PB,318.73641635
2019-12-01,PE,1536.7898884400001
2019-12-01,PI,195.52172988
2019-12-01,PR,3988.6671976499997
2019-12-01,RJ,13936.030232500001
2019-12-01,RN,276.56919771
2019-12-01,RO,157.97326289999998
2019-12-01,RR,54.73777140000001
2019-12-01,RS,3608.6296964
2019-12-01,SC,3580.4152394099997
2019-12-01,SE,174.02311028
2019-12-01,SP,38881.41444846
2019-12-01,TO,105.35638450999998
